instance_id,region,av_zone,instance_type,generation,modifiers,size,n_timestep,rmse,mape,smape_std,smape_cv,smape,direction_accuracy
11253,us-east-1,b,c6a.xlarge,6,['a'],xlarge,8,0.018522596256113927,48.45980973396877,5.474805738857177,0.1410754053311437,38.8076555655202,0.4444444444444444
11253,us-east-1,b,c6a.xlarge,6,['a'],xlarge,12,0.02614543139066477,87.03146391396804,6.889030930004826,0.11431111651699244,60.265625425684355,0.5555555555555555
11261,us-east-1,a,c7g.xlarge,7,['g'],xlarge,0,0.0046143620935798334,10.663964655113148,4.040164044462342,0.4025176259148144,10.037235103134018,0.2222222222222222
11261,us-east-1,a,c7g.xlarge,7,['g'],xlarge,4,0.01119756664456123,32.45093623250542,5.848111574884302,0.21096697245861573,27.720507654493147,0.0
11261,us-east-1,a,c7g.xlarge,7,['g'],xlarge,8,0.01858056094086232,69.96495438133515,7.464849119329355,0.14508582150704286,51.45126547715065,0.4444444444444444
11261,us-east-1,a,c7g.xlarge,7,['g'],xlarge,12,0.0264582783863528,144.75078348549118,10.10263534797979,0.12161910364633442,83.06783264377628,0.4444444444444444
11269,us-east-1,f,c5ad.2xlarge,5,"['a', 'd']",2xlarge,0,0.0013100497795747895,0.23395427145681155,0.12827460995796233,0.5492529091160218,0.23354379709050602,0.5555555555555555
11269,us-east-1,f,c5ad.2xlarge,5,"['a', 'd']",2xlarge,4,0.0024558848131800955,0.494021020180619,0.19538454424895038,0.39678925966963613,0.4924138934900258,0.5555555555555555
11269,us-east-1,f,c5ad.2xlarge,5,"['a', 'd']",2xlarge,8,0.004776654214918702,1.0255663738351977,0.19502434359513832,0.19132161385771598,1.0193534314433288,0.5555555555555555
11269,us-east-1,f,c5ad.2xlarge,5,"['a', 'd']",2xlarge,12,0.00762647358135559,1.7234969310706785,0.22587656730672764,0.13227478534514758,1.7076313275983992,0.6666666666666666
11288,us-east-1,c,c7a.48xlarge,7,['a'],48xlarge,0,0.06574438316266899,0.5194026322589139,0.17945194093418657,0.3443610036550195,0.5211157448999694,0.6666666666666666
11288,us-east-1,c,c7a.48xlarge,7,['a'],48xlarge,4,0.11362180400978261,1.0132896746330637,0.13606087477674958,0.13358191879258666,1.0185575713133153,0.6666666666666666
11288,us-east-1,c,c7a.48xlarge,7,['a'],48xlarge,8,0.18279127472558773,1.616349929948905,0.23983366515026558,0.14713413478677678,1.6300341555535478,0.6666666666666666
11288,us-east-1,c,c7a.48xlarge,7,['a'],48xlarge,12,0.22736823463067846,2.02263515642441,0.10425549349288493,0.05101193538132479,2.0437470704366243,0.6666666666666666
11326,us-east-1,f,c6a.2xlarge,6,['a'],2xlarge,0,0.003827695602256935,3.148573915203125,1.0873119463395369,0.35182768126222763,3.0904673061501686,0.5555555555555555
11326,us-east-1,f,c6a.2xlarge,6,['a'],2xlarge,4,0.009835512086125094,8.96800132474889,1.8342012912668189,0.21442536543857144,8.5540313176814,0.0
11326,us-east-1,f,c6a.2xlarge,6,['a'],2xlarge,8,0.016409593828477977,16.225438118290473,2.1003183467152016,0.14047902058397424,14.951117526190986,0.2222222222222222
11326,us-east-1,f,c6a.2xlarge,6,['a'],2xlarge,12,0.02423427234248971,26.143288995151426,2.213295713568605,0.09606174766194418,23.040344022862538,0.2222222222222222
11336,us-east-1,f,c6a.48xlarge,6,['a'],48xlarge,0,0.01575007778761347,0.6091425883532849,0.23711071744075352,0.3905041511222833,0.6071912853149265,0.2222222222222222
11336,us-east-1,f,c6a.48xlarge,6,['a'],48xlarge,4,0.03561499534696312,1.393061313855443,0.4462397635471362,0.32252279451164145,1.3835913961455806,0.2222222222222222
11336,us-east-1,f,c6a.48xlarge,6,['a'],48xlarge,8,0.05620316158516943,2.5182643694910856,0.24787529235141367,0.0983416891315013,2.5205515030350747,0.1111111111111111
11336,us-east-1,f,c6a.48xlarge,6,['a'],48xlarge,12,0.06166436039337268,2.8766248356214805,0.3114456587283307,0.10798283355167376,2.8842145411871645,0.5555555555555555
11375,us-east-1,c,c7i.4xlarge,7,['i'],4xlarge,0,0.002815766613861367,1.0444051832184575,0.3656135583612015,0.35230979717855104,1.037761541941759,0.3333333333333333
11375,us-east-1,c,c7i.4xlarge,7,['i'],4xlarge,4,0.007697621678684737,3.0258753495829622,0.6238991348301749,0.20972018194170358,2.974912233309056,0.2222222222222222
11375,us-east-1,c,c7i.4xlarge,7,['i'],4xlarge,8,0.01371803652201298,5.380351367376192,0.6706210360570969,0.12853790778327281,5.217301632043273,0.2222222222222222
11375,us-east-1,c,c7i.4xlarge,7,['i'],4xlarge,12,0.019276575201504442,7.71360558482369,0.9056496977001268,0.1227789144397367,7.376264090888708,0.3333333333333333
11403,us-east-1,b,c3.4xlarge,3,[],4xlarge,0,0.0025602270294466265,0.21853928926224994,0.09219165895606025,0.42096172861227554,0.21900247145975796,0.6666666666666666
11403,us-east-1,b,c3.4xlarge,3,[],4xlarge,4,0.0031252652871417252,0.3198422454190942,0.0650002417501994,0.20278223138417056,0.32054209733522737,0.4444444444444444
11403,us-east-1,b,c3.4xlarge,3,[],4xlarge,8,0.003528301872708698,0.38677068246339186,0.09086202506753843,0.23439129600920852,0.3876510203858796,0.5555555555555555
11403,us-east-1,b,c3.4xlarge,3,[],4xlarge,12,0.0072643465959486946,0.8068420281968479,0.2591024667815029,0.31964930976868733,0.8105835328379127,0.5555555555555555
11446,us-east-1,d,c5.24xlarge,5,[],24xlarge,0,0.00904371954953485,0.1333031796258155,0.061698988507605114,0.4623265140700772,0.13345327734816673,0.4444444444444444
11446,us-east-1,d,c5.24xlarge,5,[],24xlarge,4,0.037677257793643615,0.6495043294833618,0.2707775250263884,0.4152860208037478,0.6520265827930434,0.0
11446,us-east-1,d,c5.24xlarge,5,[],24xlarge,8,0.08412700430608383,1.5243428076778038,0.362899773255333,0.23612895955624136,1.536871097629587,0.0
11446,us-east-1,d,c5.24xlarge,5,[],24xlarge,12,0.14028171433508685,2.584255384315782,0.2269895906832543,0.08668276966156425,2.6186241114524873,0.0
11486,us-east-1,b,c6in.2xlarge,6,"['i', 'n']",2xlarge,0,0.0014855730925832052,0.2648842246456288,0.13532782164880705,0.5118670386132498,0.264380808765177,0.5555555555555555
11486,us-east-1,b,c6in.2xlarge,6,"['i', 'n']",2xlarge,4,0.003204538096972963,0.6047352738588008,0.16524477667957518,0.27437296649629783,0.6022633307855599,0.4444444444444444
11486,us-east-1,b,c6in.2xlarge,6,"['i', 'n']",2xlarge,8,0.005881891669872947,1.1884775850182738,0.15328812448640297,0.1299017954410308,1.1800308376491104,0.6666666666666666
11486,us-east-1,b,c6in.2xlarge,6,"['i', 'n']",2xlarge,12,0.007773326747376236,1.6271403597978094,0.18447993302884358,0.1144639219392762,1.6116862842312123,0.5555555555555555
11632,us-east-1,c,c5.24xlarge,5,[],24xlarge,0,0.014303978782040363,0.8521334660634402,0.22396065340504534,0.26070698577669243,0.8590512169738251,0.3333333333333333
11632,us-east-1,c,c5.24xlarge,5,[],24xlarge,4,0.022213046316925642,1.5922733483868114,0.26294664273614604,0.16341904778061045,1.6090330124132841,0.3333333333333333
11632,us-east-1,c,c5.24xlarge,5,[],24xlarge,8,0.04352082485531879,2.8726726565706926,0.3826789592211876,0.13031087468773253,2.936661734012695,0.2222222222222222
11632,us-east-1,c,c5.24xlarge,5,[],24xlarge,12,0.05884612890133356,3.9145976935351747,0.3082561300200732,0.0764588796798902,4.031658995144145,0.2222222222222222
11633,us-east-1,a,c6gn.4xlarge,6,"['g', 'n']",4xlarge,0,0.0026511278937698664,0.8309528505102933,0.2829637676002921,0.3422097850082174,0.8268722286637636,0.3333333333333333
11633,us-east-1,a,c6gn.4xlarge,6,"['g', 'n']",4xlarge,4,0.006538634921378111,2.152697757455618,0.4355797477067777,0.20474707147448765,2.1274040432908112,0.5555555555555555
11633,us-east-1,a,c6gn.4xlarge,6,"['g', 'n']",4xlarge,8,0.009383072569495065,3.071745643900121,0.4632580089032417,0.1534954173022078,3.0180575879419327,0.5555555555555555
11633,us-east-1,a,c6gn.4xlarge,6,"['g', 'n']",4xlarge,12,0.015810019241609023,5.453796102100189,0.9337489712122142,0.17629190445241477,5.296607204468963,0.2222222222222222
11686,us-east-1,d,c6i.4xlarge,6,['i'],4xlarge,0,0.0024161278592057015,0.19866768483151898,0.11475559915533479,0.5766557968041878,0.19900189990512104,0.5555555555555555
11686,us-east-1,d,c6i.4xlarge,6,['i'],4xlarge,4,0.004309657169231327,0.3965765934406346,0.07066342949155063,0.17769409110945772,0.3976689885991915,0.6666666666666666
11686,us-east-1,d,c6i.4xlarge,6,['i'],4xlarge,8,0.005971275315933801,0.5709618924368923,0.08883985663220145,0.15498846431418256,0.5732030253045869,0.7777777777777777
11686,us-east-1,d,c6i.4xlarge,6,['i'],4xlarge,12,0.00907019622871356,0.9157671725821378,0.1563930130469204,0.16982733377060075,0.9208942375446633,0.8888888888888888
11778,us-east-1,f,c7a.medium,7,['a'],medium,0,0.004394834318619308,7.964814088184357,2.9744950328016464,0.3907272218490461,7.612715128281528,0.3333333333333333
11778,us-east-1,f,c7a.medium,7,['a'],medium,4,0.010609171579174109,23.08478814518793,4.109968623665683,0.19955197154963683,20.595981045686454,0.6666666666666666
11778,us-east-1,f,c7a.medium,7,['a'],medium,8,0.017808810903396012,46.86359719695046,5.440502020341836,0.14408026764225332,37.7602159502537,0.4444444444444444
11778,us-east-1,f,c7a.medium,7,['a'],medium,12,0.02552751601031001,85.74614583895602,6.799252947227526,0.11407671180924342,59.60246258322284,0.6666666666666666
11787,us-east-1,b,c6i.2xlarge,6,['i'],2xlarge,0,0.0022299452436602436,0.46290409738270544,0.20831870636175306,0.4513286877560205,0.46156761582673006,0.4444444444444444
11787,us-east-1,b,c6i.2xlarge,6,['i'],2xlarge,4,0.004599522470109431,1.0504060991182678,0.2226140025532545,0.2131236411426307,1.0445298389223394,0.5555555555555555
11787,us-east-1,b,c6i.2xlarge,6,['i'],2xlarge,8,0.007364423125097668,1.7204764239034211,0.2739488432397472,0.16066474742979728,1.7050961559532505,0.6666666666666666
11787,us-east-1,b,c6i.2xlarge,6,['i'],2xlarge,12,0.010549085835712922,2.499693118848855,0.2523728846336059,0.10228703518619967,2.4673008086918866,0.5555555555555555
11846,us-east-1,f,c5ad.24xlarge,5,"['a', 'd']",24xlarge,0,0.011416268861146963,0.18112779911205054,0.0940459559964975,0.5185750346054531,0.18135457690910706,0.4444444444444444
11846,us-east-1,f,c5ad.24xlarge,5,"['a', 'd']",24xlarge,4,0.033824115025714134,0.5965860669852748,0.17661132134972204,0.29503321242276664,0.5986150504867485,0.2222222222222222
11846,us-east-1,f,c5ad.24xlarge,5,"['a', 'd']",24xlarge,8,0.07569146937780273,1.3500339210790109,0.2822679377902029,0.20753366178299112,1.3601067670909126,0.0
11846,us-east-1,f,c5ad.24xlarge,5,"['a', 'd']",24xlarge,12,0.12280825303248478,2.239545752202237,0.28457549824611833,0.12557632400877083,2.266155666622653,0.0
11885,us-east-1,b,c5n.4xlarge,5,['n'],4xlarge,0,0.002514378074646649,0.5197223011958504,0.14849211344382587,0.28701607192018647,0.5173651511930615,0.3333333333333333
11885,us-east-1,b,c5n.4xlarge,5,['n'],4xlarge,4,0.004397380232382954,1.0026157733396197,0.22606880908655,0.22717490241633378,0.9951310936286585,0.5555555555555555
11885,us-east-1,b,c5n.4xlarge,5,['n'],4xlarge,8,0.009115718344081489,2.2204212679279647,0.4294378634634562,0.19633419110012873,2.1872800710725246,0.3333333333333333
11885,us-east-1,b,c5n.4xlarge,5,['n'],4xlarge,12,0.016705792351002793,3.9427779152982776,0.685768872533436,0.17906041741462306,3.8298183508949664,0.2222222222222222
11895,us-east-1,a,c7g.4xlarge,7,['g'],4xlarge,0,0.003799241928624835,1.6117912202246518,0.49365592503865896,0.30938318465483866,1.5956133026085533,0.3333333333333333
11895,us-east-1,a,c7g.4xlarge,7,['g'],4xlarge,4,0.008109828927987249,3.826352671195652,0.6328197759376163,0.16879915427366357,3.7489511050017756,0.3333333333333333
11895,us-east-1,a,c7g.4xlarge,7,['g'],4xlarge,8,0.013836457170424891,6.762834620394273,1.045026494977501,0.16013540764321274,6.525892745131398,0.1111111111111111
11895,us-east-1,a,c7g.4xlarge,7,['g'],4xlarge,12,0.021196325002859354,10.848217143088215,1.0931713852358838,0.10648355661708009,10.266105114867452,0.2222222222222222
11935,us-east-1,d,c5a.8xlarge,5,['a'],8xlarge,0,0.0023353505215525368,0.30600773791818203,0.11688998717478426,0.3828187931896171,0.30534025302380213,0.3333333333333333
11935,us-east-1,d,c5a.8xlarge,5,['a'],8xlarge,4,0.007202914080445051,1.1327225769048248,0.36416134432722314,0.32358150018247744,1.1254084183485813,0.1111111111111111
11935,us-east-1,d,c5a.8xlarge,5,['a'],8xlarge,8,0.01647346093764751,2.687250634997639,0.5172811713734621,0.19529013518827307,2.6487829038305883,0.1111111111111111
11935,us-east-1,d,c5a.8xlarge,5,['a'],8xlarge,12,0.022717958977953503,3.690846059799006,0.34028001949009146,0.09407109549316188,3.6172643435924137,0.3333333333333333
11982,us-east-1,d,c6in.24xlarge,6,"['i', 'n']",24xlarge,0,0.0275744779900553,0.40792544844846584,0.1274366963162568,0.31152136682341824,0.4090785091749183,0.5555555555555555
11982,us-east-1,d,c6in.24xlarge,6,"['i', 'n']",24xlarge,4,0.062977009894914,1.0267442714786321,0.2725253642567051,0.26382351204955923,1.0329836114285038,0.2222222222222222
11982,us-east-1,d,c6in.24xlarge,6,"['i', 'n']",24xlarge,8,0.11926197803898331,2.0476939943425534,0.3309034811368296,0.15986271366452212,2.0699228328579666,0.0
11982,us-east-1,d,c6in.24xlarge,6,"['i', 'n']",24xlarge,12,0.17195793734484519,2.9403571129853483,0.3247677117426029,0.10876188923153787,2.9860433101821244,0.0
11997,us-east-1,e,c4.xlarge,4,[],xlarge,0,0.002508822946100126,0.9967070467238984,0.4409511965110677,0.4452129384722256,0.9904276322791015,0.6666666666666666
11997,us-east-1,e,c4.xlarge,4,[],xlarge,4,0.0070053782931523995,3.1218232294083674,0.6641208507874413,0.21626956282992416,3.0708012819617636,0.5555555555555555
11997,us-east-1,e,c4.xlarge,4,[],xlarge,8,0.01232154675601044,5.76353002261257,0.7058214514315316,0.1260646892181866,5.598883048130396,0.6666666666666666
11997,us-east-1,e,c4.xlarge,4,[],xlarge,12,0.01809536709549138,8.768908937903829,0.8636649753294403,0.10287430047546389,8.395342387143904,0.4444444444444444
12061,us-east-1,d,c7a.12xlarge,7,['a'],12xlarge,0,0.007404964513847076,0.9834769287429538,0.39978842749794513,0.40939180614849124,0.97654232814063,0.2222222222222222
12061,us-east-1,d,c7a.12xlarge,7,['a'],12xlarge,4,0.015139134148121219,2.0647009578753486,0.29564847748202,0.1452974125930619,2.0347814335142367,0.4444444444444444
12061,us-east-1,d,c7a.12xlarge,7,['a'],12xlarge,8,0.01713139099273528,2.122111809118038,0.3380797552979285,0.1623382518679621,2.0825637297912127,0.4444444444444444
12061,us-east-1,d,c7a.12xlarge,7,['a'],12xlarge,12,0.021968562175933244,2.3167280772602576,0.2592833076720577,0.11522161102743199,2.250301010027776,0.3333333333333333
12077,us-east-1,c,c6in.32xlarge,6,"['i', 'n']",32xlarge,0,0.016110767658926776,0.4514492937513235,0.2865346815806098,0.6321394759232728,0.4532776270017165,0.0
12077,us-east-1,c,c6in.32xlarge,6,"['i', 'n']",32xlarge,4,0.05467847961933306,1.7337101285360372,0.4732553397460782,0.26961324197102216,1.7553119286216043,0.0
12077,us-east-1,c,c6in.32xlarge,6,"['i', 'n']",32xlarge,8,0.10528926360287716,3.5956583468693286,0.3900149075881163,0.10610277904351369,3.675821793773825,0.2222222222222222
12077,us-east-1,c,c6in.32xlarge,6,"['i', 'n']",32xlarge,12,0.1309821470293627,4.4489178760405,0.4680744658414591,0.10238245524734223,4.571823020952704,0.2222222222222222
12124,us-east-1,d,c5a.xlarge,5,['a'],xlarge,0,0.004658411706866077,6.505139064111876,2.406295579602821,0.38383917016896507,6.269020377840999,0.0
12124,us-east-1,d,c5a.xlarge,5,['a'],xlarge,4,0.011068149532524362,17.909255850723408,3.1884352522283557,0.19469276391257379,16.376752726465547,0.2222222222222222
12124,us-east-1,d,c5a.xlarge,5,['a'],xlarge,8,0.018563141569387785,34.4550370002707,4.057374618414188,0.13855395144626143,29.283716386738007,0.1111111111111111
12124,us-east-1,d,c5a.xlarge,5,['a'],xlarge,12,0.026483271190563543,57.868075256354224,4.647957211993282,0.10394357042779027,44.71615890106665,0.3333333333333333
12214,us-east-1,b,c5.9xlarge,5,[],9xlarge,0,0.004403602211155429,0.15439573786423122,0.10661552249013395,0.6894828463457536,0.15463114572783682,0.4444444444444444
12214,us-east-1,b,c5.9xlarge,5,[],9xlarge,4,0.015947842854720746,0.6980040167999214,0.25369770035460576,0.36183684412734907,0.7011383845292339,0.0
12214,us-east-1,b,c5.9xlarge,5,[],9xlarge,8,0.03172199104322037,1.5088715973990254,0.2587282402699523,0.17006038232861662,1.5213904421901046,0.0
12214,us-east-1,b,c5.9xlarge,5,[],9xlarge,12,0.04652778509847562,2.270377631838236,0.244081463625618,0.1062429840673782,2.2973890066079474,0.0
12237,us-east-1,b,c5d.24xlarge,5,['d'],24xlarge,0,0.024466238904416546,0.40505923071513966,0.18595478239133378,0.45788526820883735,0.40611654338379255,0.3333333333333333
12237,us-east-1,b,c5d.24xlarge,5,['d'],24xlarge,4,0.06033493378509642,1.0588390744134457,0.2683356217238609,0.2518920608007818,1.0652801873580449,0.0
12237,us-east-1,b,c5d.24xlarge,5,['d'],24xlarge,8,0.1022354513507793,1.870632952938,0.25428375203651465,0.1345890698236982,1.8893343446804982,0.0
12237,us-east-1,b,c5d.24xlarge,5,['d'],24xlarge,12,0.14309986330401886,2.655519283149097,0.24443210728308826,0.090797605491028,2.6920545532144167,0.0
12302,us-east-1,d,c5d.18xlarge,5,['d'],18xlarge,0,0.02201082028197374,0.48291050060873625,0.22768400213668427,0.4700251633702662,0.48440811233190156,0.1111111111111111
12302,us-east-1,d,c5d.18xlarge,5,['d'],18xlarge,4,0.053384962410028,1.287810004595378,0.2259408705666722,0.17424174145808696,1.2967092080000888,0.0
12302,us-east-1,d,c5d.18xlarge,5,['d'],18xlarge,8,0.093269301030016,2.2665585308298586,0.34631381538093226,0.15098370708274983,2.2937164683016267,0.0
12302,us-east-1,d,c5d.18xlarge,5,['d'],18xlarge,12,0.13616569950468418,3.321795094121017,0.35814785790519305,0.10598261475173425,3.379307622709247,0.0
12532,us-east-1,f,c4.8xlarge,4,[],8xlarge,0,0.006013693830648765,0.2721344445205121,0.1705415293230527,0.62548295709232,0.27265575726611063,0.2222222222222222
12532,us-east-1,f,c4.8xlarge,4,[],8xlarge,4,0.021768846038679762,1.1191356865912623,0.2635222404609949,0.23404604294975956,1.1259418751102865,0.0
12532,us-east-1,f,c4.8xlarge,4,[],8xlarge,8,0.038132584761230756,2.0012805569226093,0.2901421751390571,0.14347042462104895,2.022313490082816,0.0
12532,us-east-1,f,c4.8xlarge,4,[],8xlarge,12,0.05729313840004493,2.9847420016928274,0.377237985339788,0.1244262092516241,3.0318209291171825,0.0
12535,us-east-1,c,c5a.12xlarge,5,['a'],12xlarge,0,0.0033276910206385345,0.3632344311695262,0.07584403284774473,0.20867219339660112,0.3634601794001178,0.4444444444444444
12535,us-east-1,c,c5a.12xlarge,5,['a'],12xlarge,4,0.004388588204894016,0.47435087090789346,0.14376840417617742,0.3035614233135739,0.47360564661626015,0.4444444444444444
12535,us-east-1,c,c5a.12xlarge,5,['a'],12xlarge,8,0.005119574539169839,0.5602318663449549,0.11793831391774144,0.21051791068046266,0.5602293578561857,0.2222222222222222
12535,us-east-1,c,c5a.12xlarge,5,['a'],12xlarge,12,0.00867813402674416,0.9308674311435811,0.190091758688454,0.20451040001024787,0.9294967819677075,0.2222222222222222
12564,us-east-1,c,c5ad.2xlarge,5,"['a', 'd']",2xlarge,0,0.0014242763226898576,0.2675763713200779,0.09988536884503622,0.37400552542746823,0.2670692330838498,0.6666666666666666
12564,us-east-1,c,c5ad.2xlarge,5,"['a', 'd']",2xlarge,4,0.0032314794970470517,0.6892203838808095,0.2094126254237146,0.3050398336929192,0.6865091122313173,0.6666666666666666
12564,us-east-1,c,c5ad.2xlarge,5,"['a', 'd']",2xlarge,8,0.005810532589239594,1.3283676138136358,0.1790531990030484,0.13570693999913164,1.3194107759278495,0.7777777777777777
12564,us-east-1,c,c5ad.2xlarge,5,"['a', 'd']",2xlarge,12,0.008725911531714179,2.027214464516916,0.2427309660620244,0.12097415192635191,2.006469664774315,0.6666666666666666
12566,us-east-1,c,c6a.32xlarge,6,['a'],32xlarge,0,0.002298473484533158,0.12687083372861893,0.05025680123184143,0.39633624800690387,0.12680344400637814,0.6666666666666666
12566,us-east-1,c,c6a.32xlarge,6,['a'],32xlarge,4,0.007783642528684496,0.4634071806327024,0.2239970059402522,0.4826465789225208,0.46410150972231473,0.1111111111111111
12566,us-east-1,c,c6a.32xlarge,6,['a'],32xlarge,8,0.01629190892930942,1.0295724136489035,0.3632702552414597,0.35075228528622293,1.0356889191613443,0.1111111111111111
12566,us-east-1,c,c6a.32xlarge,6,['a'],32xlarge,12,0.031468948450600276,1.874380091927217,0.3417542345661233,0.18014770749877243,1.8970778996366195,0.2222222222222222
12580,us-east-1,b,c6gd.16xlarge,6,"['g', 'd']",16xlarge,0,0.004177963190471412,0.6006204303522671,0.36618808668883934,0.6081428041909779,0.6021416091175907,0.6666666666666666
12580,us-east-1,b,c6gd.16xlarge,6,"['g', 'd']",16xlarge,4,0.01907381873010172,2.613289207118101,0.7616319992908238,0.2857035578360459,2.6658120922942605,0.5555555555555555
12580,us-east-1,b,c6gd.16xlarge,6,"['g', 'd']",16xlarge,8,0.03156682996636857,4.352688245535807,0.6422259148947604,0.14288412065222153,4.494732598438504,0.6666666666666666
12580,us-east-1,b,c6gd.16xlarge,6,"['g', 'd']",16xlarge,12,0.04875483122371864,6.655462653353765,0.8099547022567197,0.11618967946970161,6.9709694178812915,0.7777777777777777
12629,us-east-1,f,c6i.32xlarge,6,['i'],32xlarge,0,0.015941361912788003,0.16632352536581044,0.08578812589369263,0.5149952579718745,0.1665804190732525,0.5555555555555555
12629,us-east-1,f,c6i.32xlarge,6,['i'],32xlarge,4,0.042577605023404415,0.5368130334283051,0.16510019621303515,0.3065098622210983,0.5386456247007855,0.2222222222222222
12629,us-east-1,f,c6i.32xlarge,6,['i'],32xlarge,8,0.07716656323528527,1.0651867604007728,0.13283841465894294,0.12401002619472212,1.0711909249205251,0.0
12629,us-east-1,f,c6i.32xlarge,6,['i'],32xlarge,12,0.11245674536258683,1.5670186918118016,0.20167613634898993,0.12766093576179485,1.5797795554726433,0.1111111111111111
12688,us-east-1,f,c5ad.16xlarge,5,"['a', 'd']",16xlarge,0,0.0108851654805686,0.2640219709868763,0.1253243842452159,0.4738098345831634,0.26450355205368553,0.4444444444444444
12688,us-east-1,f,c5ad.16xlarge,5,"['a', 'd']",16xlarge,4,0.030004823868592524,0.7915151121224403,0.2181610946112007,0.27436111293052945,0.7951604084156085,0.0
12688,us-east-1,f,c5ad.16xlarge,5,"['a', 'd']",16xlarge,8,0.05668726780181252,1.5641129456117076,0.2619316814831804,0.1660776157048333,1.5771642696792252,0.0
12688,us-east-1,f,c5ad.16xlarge,5,"['a', 'd']",16xlarge,12,0.08938253939330824,2.4744701310390607,0.28531547241162203,0.11382141635748826,2.5066940962631175,0.1111111111111111
12792,us-east-1,d,c5ad.8xlarge,5,"['a', 'd']",8xlarge,0,0.005581704654887162,0.6503054921961792,0.26687501749772014,0.412171517300106,0.64748534601775,0.8888888888888888
12792,us-east-1,d,c5ad.8xlarge,5,"['a', 'd']",8xlarge,4,0.012864030416469139,1.5592238640166889,0.34862415330593094,0.22629253376967284,1.5405906129486835,0.3333333333333333
12792,us-east-1,d,c5ad.8xlarge,5,"['a', 'd']",8xlarge,8,0.01724375686758471,2.031734906294403,0.25358300569373204,0.12707432079256056,1.9955487789518667,0.1111111111111111
12792,us-east-1,d,c5ad.8xlarge,5,"['a', 'd']",8xlarge,12,0.025616153551797156,3.3135062516313134,0.42979545553333115,0.1328647469248825,3.234834412293908,0.2222222222222222
12795,us-east-1,f,c5.12xlarge,5,[],12xlarge,0,0.00521762610843801,0.6073741312399021,0.3287880427321088,0.5433390371188298,0.6051250145315842,0.2222222222222222
12795,us-east-1,f,c5.12xlarge,5,[],12xlarge,4,0.009657420758086923,1.23811770582014,0.2298489731562844,0.18674292423763586,1.2308309623758211,0.2222222222222222
12795,us-east-1,f,c5.12xlarge,5,[],12xlarge,8,0.019167723813359634,2.423519074626842,0.18291155829499592,0.07656051712588033,2.3891107996861343,0.1111111111111111
12795,us-east-1,f,c5.12xlarge,5,[],12xlarge,12,0.028969259766844366,3.602441776938916,0.2681754684714575,0.07606368752702988,3.5256700955519555,0.3333333333333333
12800,us-east-1,a,c6id.8xlarge,6,"['i', 'd']",8xlarge,0,0.005889894056194318,0.9195610680895885,0.34905256753684344,0.382002715230053,0.9137436819699932,0.1111111111111111
12800,us-east-1,a,c6id.8xlarge,6,"['i', 'd']",8xlarge,4,0.011594540557978294,2.034729582751783,0.27599608386673696,0.1371574371697594,2.0122575163396887,0.3333333333333333
12800,us-east-1,a,c6id.8xlarge,6,"['i', 'd']",8xlarge,8,0.018091969322885825,2.896418548817243,0.3805472597311162,0.13396678131530715,2.840609112160811,0.3333333333333333
12800,us-east-1,a,c6id.8xlarge,6,"['i', 'd']",8xlarge,12,0.02380118719057902,3.7645919319250996,0.26438337952863605,0.0720981983047727,3.66699010162553,0.2222222222222222
12895,us-east-1,b,c7gn.large,7,"['g', 'n']",large,0,0.004471315338121712,17.38024557749001,6.182250897958398,0.39201967679452404,15.77025660678458,0.6666666666666666
12895,us-east-1,b,c7gn.large,7,"['g', 'n']",large,4,0.010701814651504863,60.54814184461846,10.267472511267462,0.22496143417980335,45.641034200826844,0.5555555555555555
12895,us-east-1,b,c7gn.large,7,"['g', 'n']",large,8,0.018086720183566975,195.4725611892239,17.211417280422342,0.18250510557931557,94.30649748558606,0.3333333333333333
12895,us-east-1,b,c7gn.large,7,"['g', 'n']",large,12,0.025831666409470596,5884.00240063265,21.11102277822165,0.1258577865113912,167.73712110621713,0.2222222222222222
12913,us-east-1,b,c7i.48xlarge,7,['i'],48xlarge,0,0.011794659810055744,0.21874786829027412,0.086510891303146,0.39479038552967605,0.21913120094623748,0.3333333333333333
12913,us-east-1,b,c7i.48xlarge,7,['i'],48xlarge,4,0.08245954139730172,1.5512115982584527,0.3877381517004666,0.2469926773386553,1.5698366278642064,0.2222222222222222
12913,us-east-1,b,c7i.48xlarge,7,['i'],48xlarge,8,0.18466239007104915,3.4896327027840783,0.8485182828455741,0.23678394785369047,3.583512693900501,0.0
12913,us-east-1,b,c7i.48xlarge,7,['i'],48xlarge,12,0.25690714757959493,4.752018068526708,0.2786765709855981,0.056490253747650855,4.933179663707686,0.4444444444444444
12927,us-east-1,a,c6id.large,6,"['i', 'd']",large,0,0.00500651788312086,10.914203833471765,4.006507081329715,0.3903722427848714,10.26329908281323,0.1111111111111111
12927,us-east-1,a,c6id.large,6,"['i', 'd']",large,4,0.011568630582301034,31.16142245076504,5.52958341975269,0.2065407590613887,26.772359339055058,0.1111111111111111
12927,us-east-1,a,c6id.large,6,"['i', 'd']",large,8,0.01883773461013758,64.79791748975508,6.817966989679124,0.14024414472132615,48.61498498370002,0.3333333333333333
12927,us-east-1,a,c6id.large,6,"['i', 'd']",large,12,0.02666560356996057,128.41545967766265,9.232808547735809,0.11915579953066499,77.48517977389533,0.4444444444444444
